name	description	GS details	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030855	EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030855	Details	269	0.528507507938601	1.54972410107582	0.000442844490157424	0.0154533261373066	0	2151	GATA6,WNT5A,MESP1,GATA4,BMP2,TGFB1,CDH2,DLL1,FOXB1,SOX17,KDM6B,CTSB,BMP4,EPHA2,NRP1,CDX2,DSP,CPT1A,CDK6,SALL1,AKT1,CASP6,TMEM132E,WNT5B,HDAC1,SRC,KRT19,GATA3,PDE4D,CFLAR,TOLLIP,F2RL1,GSTK1,ID2,TST,FGF8,TAGLN,RAP2B,SMO,RILPL1,RAP2A,RAB1B,BMPR2,NPY,GATA5,TXNIP,FSTL1,WNT11,PIP5K1A,IL6ST,DNPH1,SH3BP1,ACADVL,PAX2,ZNF703,PITX2,CBR1
EPITHELIAL TO MESENCHYMAL TRANSITION IN COLORECTAL CANCER%WIKIPATHWAYS_20240310%WP4239%HOMO SAPIENS	EPITHELIAL TO MESENCHYMAL TRANSITION IN COLORECTAL CANCER%WIKIPATHWAYS_20240310%WP4239%HOMO SAPIENS	Details	117	0.645534826500155	1.73161055719057	0.000198532085823539	0.00888936374307859	0	1905	WNT3,DLL3,WNT8A,ZEB2,SNAI1,WNT3A,TGFB1,CDH2,WNT4,CTDSP1,WNT5B,SNAI2,TWIST1,FOXC2,WNT9B,HRAS,ID1,FZD1,PIK3R1,COL4A5,ID2,FZD10,FZD8,MAP2K2,MMP2,FZD2,COL4A6,RBBP4,WNT11,CLDN11
EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0001837	EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0001837	Details	69	0.789242495008253	1.97295344061987	8.22778850927677e-07	0.000127450450786382	0	466	EOMES,WNT5A,GSC,HAS2,BMP2,WNT8A,SNAI1,LEF1,TBX3,TGFB1,BMP4,WNT4,NCAM1,SNAI2
EPITHELIAL TUBE MORPHOGENESIS%GOBP%GO:0060562	EPITHELIAL TUBE MORPHOGENESIS%GOBP%GO:0060562	Details	133	0.697612054267221	1.89951604326331	1.28006556279749e-06	0.000184765827030156	0	1887	LHX1,MESP1,GATA4,APLNR,DLC1,TBX6,BMP2,TGFB1,DLL1,SOX17,HAND1,ZIC3,BMP4,EPHA2,FOXH1,NRP1,SLIT2,RHOB,SALL1,PERP,DVL2,GATA3,FUZ,STIL,FOLR1,SEMA4C,BBS5,SMO,DVL1,CCM2,SEMA3E,MICAL2,HES1,FGF10,WNT11
EUKARYOTIC TRANSLATION ELONGATION%REACTOME%R-HSA-156842.4	EUKARYOTIC TRANSLATION ELONGATION%REACTOME%R-HSA-156842.4	Details	91	0.669365499968692	1.73859227207988	0.000290289805989646	0.0118414428748112	0	3411	EEF1D,RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,EEF1G,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPS27A,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,RPL10,RPS3A,RPS13,RPL24,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
EXTERNAL ENCAPSULATING STRUCTURE ORGANIZATION%GOBP%GO:0045229	EXTERNAL ENCAPSULATING STRUCTURE ORGANIZATION%GOBP%GO:0045229	Details	171	0.57185903126937	1.60356125073991	0.000634690361773506	0.0182510786790055	0	1922	COL13A1,HAS2,TGFB1,ADAMTS9,EFEMP2,COL5A1,NTN4,MATN3,COL9A2,CYP1B1,ADAMTS15,FLRT2,FURIN,PRSS2,ADAMTS3,LOX,COLGALT1,COL5A2,MFAP4,COL4A5,MMP14,BMP1,GSN,MMP2,COL4A6,SLC39A8,CAPG,COL5A3,COL1A2
EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:0030198	EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:0030198	Details	170	0.572367502904671	1.60410020705242	0.0006196723293634	0.01822008779531	0	1922	COL13A1,HAS2,TGFB1,ADAMTS9,EFEMP2,COL5A1,NTN4,MATN3,COL9A2,CYP1B1,ADAMTS15,FLRT2,FURIN,PRSS2,ADAMTS3,LOX,COLGALT1,COL5A2,MFAP4,COL4A5,MMP14,BMP1,GSN,MMP2,COL4A6,SLC39A8,CAPG,COL5A3,COL1A2
EXTRACELLULAR MATRIX ORGANIZATION%REACTOME%R-HSA-1474244.4	EXTRACELLULAR MATRIX ORGANIZATION%REACTOME%R-HSA-1474244.4	Details	266	0.590713337278996	1.73027645069543	3.12635519356541e-06	0.000330924697238899	0	1956	ITGA5,COL13A1,BMP2,P3H2,HAPLN1,TGFB1,ADAMTS9,EFEMP2,ITGA9,CTSB,COL6A1,BMP4,FBN2,COL5A1,NTN4,MATN3,COL9A2,NCAN,ITGA8,NCAM1,SH3PXD2A,FURIN,PRSS2,ADAMTS3,LOX,NCSTN,COL6A2,COLGALT1,TNC,COL5A2,TNR,MFAP4,CAPNS1,COL4A5,MMP14,FN1,DMD,CAPN2,MFAP3,BMP1,ADAM12,CD151,MMP2,PLOD1,COL4A6,JAM3,SDC4,FMOD,COL5A3,COL1A2,LRP4
EXTRACELLULAR STRUCTURE ORGANIZATION%GOBP%GO:0043062	EXTRACELLULAR STRUCTURE ORGANIZATION%GOBP%GO:0043062	Details	170	0.572367502904671	1.60410020705242	0.0006196723293634	0.01822008779531	0	1922	COL13A1,HAS2,TGFB1,ADAMTS9,EFEMP2,COL5A1,NTN4,MATN3,COL9A2,CYP1B1,ADAMTS15,FLRT2,FURIN,PRSS2,ADAMTS3,LOX,COLGALT1,COL5A2,MFAP4,COL4A5,MMP14,BMP1,GSN,MMP2,COL4A6,SLC39A8,CAPG,COL5A3,COL1A2
EYE DEVELOPMENT%GOBP%GO:0001654	EYE DEVELOPMENT%GOBP%GO:0001654	Details	159	0.641286495755559	1.78425149987926	1.51262134431785e-05	0.00128088775436835	0	920	LHX1,WNT5A,PTPRM,MEIS2,DLL1,FOXC1,MEIS1,PDGFRA,FBN2,MEIS3,EPHA2,COL5A1,NRP1,NKD1,SAMD11,CYP1B1,SMARCD3,WNT5B,HDAC1,TWIST1,GDF3,PBX2,WNT9B,HIPK2,TSPAN12,TSKU,STRA6,COL5A2,DRD2
EYE MORPHOGENESIS%GOBP%GO:0048592	EYE MORPHOGENESIS%GOBP%GO:0048592	Details	71	0.702842600453008	1.76365986378191	0.00024727176815799	0.0105397516749758	0	1144	LHX1,WNT5A,PTPRM,DLL1,FBN2,EPHA2,COL5A1,NKD1,SAMD11,TWIST1,TSPAN12,TSKU,STRA6,COL5A2,SDK2
FEMALE SEX DIFFERENTIATION%GOBP%GO:0046660	FEMALE SEX DIFFERENTIATION%GOBP%GO:0046660	Details	32	0.851389616129502	1.88242220624635	6.65172446368655e-05	0.00373850460786489	0	873	LHX1,TBX3,FSHR,PDGFRA,SLIT2,SLIT3,INHBB,AMH,STRA6
FOREBRAIN DEVELOPMENT%GOBP%GO:0030900	FOREBRAIN DEVELOPMENT%GOBP%GO:0030900	Details	145	0.593098085371543	1.632299127869	0.000616475302458195	0.01822008779531	0	1855	LHX1,WNT5A,DLC1,BMP2,EPHB3,WNT3A,FOXB1,CNTNAP2,BMP4,SLIT2,SLIT3,CDK6,SALL1,ZSWIM6,OTX2,NR0B1,FXR2,DAB2IP,TSKU,STIL,DRD2,PLXNA3,SZT2,ID2,ZMIZ1,SMO,RELN,HOOK3,NPY,SEMA3E,RYK,HES1
FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.3	FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.3	Details	99	0.623014129698419	1.63616933113509	0.00136244149515933	0.0343249984461601	0	3411	EIF3K,EIF3F,RPL31,RPLP2,FAU,RPS18,RPS3,RPL13,RPLP1,RPL18,RPS15,RPS19,RPL39,RPL7A,RPS10,RPL29,RPS14,RPL37A,RPS28,RPL8,RPS12,UBA52,RPL13A,RPS8,RPLP0,RPSA,RPS23,RPS21,RPL36,RPS29,RPL18A,RPS9,RPL41,RPS2,RPL4,RPS16,RPL14,RPL32,RPS27A,RPL10A,RPL27,RPL19,RPL23A,RPS6,RPS7,RPL35A,EIF3L,RPL10,RPS3A,EIF3I,RPS13,RPL24,RPL37,RPL27A,RPL6,RPS15A,RPL3,RPL17,RPS5
FORMATION OF DEFINITIVE ENDODERM%REACTOME%R-HSA-9823730.2	FORMATION OF DEFINITIVE ENDODERM%REACTOME%R-HSA-9823730.2	Details	15	0.959583142820675	1.86039823033911	2.77830740411283e-06	0.000304224660750355	0	385	EOMES,MIXL1,TBXT,GATA6,GSC,GATA4,SOX17,FOXA2,CXCR4
FORMATION OF FIBRIN CLOT (CLOTTING CASCADE)%REACTOME DATABASE ID RELEASE 81%140877	FORMATION OF FIBRIN CLOT (CLOTTING CASCADE)%REACTOME DATABASE ID RELEASE 81%140877	Details	28	0.789329535686884	1.70216383853798	0.00216738616781254	0.0456705609711074	0	2532	SERPINE2,CD177,PRCP,PROS1,VWF,F3
FORMATION OF PARAXIAL MESODERM%REACTOME%R-HSA-9793380.5	FORMATION OF PARAXIAL MESODERM%REACTOME%R-HSA-9793380.5	Details	69	0.771936646521242	1.92969216980483	4.34635448818914e-06	0.000431307771163894	0	1162	TBXT,DLL3,MESP2,TBX6,LEF1,WNT3A,DLL1,MAML3,BMP4,PSMD9,MSGN1,EPHA4,MAMLD1,LFNG,PSMC3,RIPPLY2,HES7
FORMATION OF PRIMARY GERM LAYER%GOBP%GO:0001704	FORMATION OF PRIMARY GERM LAYER%GOBP%GO:0001704	Details	69	0.780527461328063	1.95116754364499	2.02116083072602e-06	0.000261967192570223	0	598	EOMES,MIXL1,TBXT,LHX1,MESP1,ITGA5,MESP2,SNAI1,NODAL,SOX17,KDM6B,COL6A1,BMP4,MSGN1,ITGA8,AHDC1,DUSP4
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20240310%WP4830%HOMO SAPIENS	GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20240310%WP4830%HOMO SAPIENS	Details	21	0.870230708647489	1.7879100368967	0.000287232514720666	0.0118414428748112	0	603	LHX1,FOXC1,SOX17,BMP4,RET,SLIT2,SALL1,FOXC2,GATA3
GLAND DEVELOPMENT%GOBP%GO:0048732	GLAND DEVELOPMENT%GOBP%GO:0048732	Details	108	0.654560657936446	1.73913791683757	9.24366255272204e-05	0.00477288624978355	0	1128	WNT3,GATA6,BMP2,EPHB3,TBX3,TGFB1,FOXB1,ZIC3,WNT4,EPHA2,SALL1,AKT1,IGSF3,PERP,DKK3,PHF2,NR0B1,STRA6,DRD2,ID2,CITED2
GONAD DEVELOPMENT%GOBP%GO:0008406	GONAD DEVELOPMENT%GOBP%GO:0008406	Details	63	0.740697290330154	1.82711449858487	0.000147540725820848	0.0069409714791719	0	770	GATA6,WNT5A,GATA4,FSHR,PDGFRA,WNT4,SLIT2,SLIT3,INHBB,MAMLD1,SALL1,IRX5,NR0B1,GATA3,AMH
GPCR LIGAND BINDING%REACTOME DATABASE ID RELEASE 81%500792	GPCR LIGAND BINDING%REACTOME DATABASE ID RELEASE 81%500792	Details	246	0.591569005265972	1.72065735714403	5.64074220828102e-06	0.000526828731835188	0	1174	NTS,WNT3,WNT5A,APLNR,CALCR,WNT8A,WNT3A,FSHR,GPR55,PTCH1,WNT4,KEL,GABBR2,ADRA2C,GAL,TACR1,GNAS,CXCR4,WNT9B,S1PR3,PTH1R,TRH,BDKRB2,CMKLR1,FZD1,DRD2,F2RL1,PTGIR,GRPR,FZD10,GNB2,FZD8
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION%MSIGDBHALLMARK%HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION%MSIGDBHALLMARK%HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details	149	0.568827494257908	1.57034167151582	0.00152127479754752	0.0373035376031826	0	2010	TNFRSF11B,DKK1,TGFB1,CDH11,CDH2,MSX1,SERPINE2,FBN2,MATN3,FERMT2,SLIT2,SLIT3,CRLF1,RHOB,SNAI2,CADM1,PRSS2,FOXC2,LOX,COLGALT1,WIPF1,COL5A2,COPA,MMP14,ID2,FZD8,BMP1,ADAM12,GPX7,MMP2,PLOD1,FSTL1,SDC4,COL5A3,COL1A2,GADD45A,TIMP3
HALLMARK_IL2_STAT5_SIGNALING%MSIGDBHALLMARK%HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING%MSIGDBHALLMARK%HALLMARK_IL2_STAT5_SIGNALING	Details	148	0.561464771578564	1.54895468292212	0.00235181997048696	0.0478731045915472	0	1735	WLS,CD48,BMP2,COCH,AHNAK,TTC39B,COL6A1,PTCH1,GLIPR2,NRP1,TNFRSF9,PLAGL1,RHOB,FURIN,HIPK2,PTH1R,TWSG1,NCS1,DENND5A,CKAP4,PLSCR1,ENPP1,SERPINB6,MAPKAPK2,GPX4,TIAM1,P2RX4,BMPR2,SLC39A8
HALLMARK_XENOBIOTIC_METABOLISM%MSIGDBHALLMARK%HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM%MSIGDBHALLMARK%HALLMARK_XENOBIOTIC_METABOLISM	Details	118	0.589613290663593	1.58325049429311	0.00234804670879493	0.0478731045915472	0	2171	GAD1,CYP26A1,CDA,SLC46A3,EPHA2,ACOX3,PINK1,CASP6,MAN1A1,ACP2,SMOX,ALDH2,CYP27A1,PMM1,DDT,LPIN2,ATOH8,ID2,PTGR1,PROS1,PTS,ASL,DHPS,SLC35B1,ABHD6,SLC35D1,GSTT2,PC
HEAD DEVELOPMENT%GOBP%GO:0060322	HEAD DEVELOPMENT%GOBP%GO:0060322	Details	364	0.528090935371556	1.58945889289912	3.84325231602408e-05	0.0023697568406863	0	1870	EOMES,WNT3,LHX1,WNT5A,DLC1,MACROH2A2,BMP2,EPHB3,WNT3A,MEIS2,CDH2,DLL1,FOXB1,MSX1,FOXC1,MEIS1,CNTNAP2,PTCH1,BMP4,MEIS3,NCOA6,SLIT2,SLIT3,CXCR4,CDK6,SALL1,ATXN1,FLRT3,DLX2,ZSWIM6,PBX2,OTX2,NR0B1,WNT9B,UFC1,FXR2,AMIGO2,DAB2IP,TSKU,FZD1,STRA6,PITPNM1,STIL,DRD2,PLXNA3,PHF8,CALM3,SZT2,ID2,SEMA4C,ZMIZ1,BAG6,SDF4,POMK,SMO,RELN,CDK5RAP3,HOOK3,CDK5R1,DMBX1,CSNK1D,SMG9,NPY,SEMA3E,CNP,RYK,RBBP4,HES1,POU6F1
HEART DEVELOPMENT%WIKIPATHWAYS_20240310%WP1591%HOMO SAPIENS	HEART DEVELOPMENT%WIKIPATHWAYS_20240310%WP1591%HOMO SAPIENS	Details	38	0.860442832516392	1.95846886410303	1.94444516932024e-06	0.000257274401465685	0	510	GATA6,GATA4,BMP2,FOXC1,HAND1,BMP4,NFATC1,FOXH1,FOXA2,FOXC2
HEART LOOPING%GOBP%GO:0001947	HEART LOOPING%GOBP%GO:0001947	Details	38	0.835004087770601	1.90056729569692	2.42228931316106e-05	0.00176827119860757	0	1591	MESP1,GATA4,APLNR,TBX6,DLL1,SOX17,HAND1,ZIC3,FOXH1,DVL2,STIL,FOLR1,BBS5,SMO,DVL1
HEART VALVE DEVELOPMENT%GOBP%GO:0003170	HEART VALVE DEVELOPMENT%GOBP%GO:0003170	Details	65	0.770295086014442	1.90767162672815	1.56129395927123e-05	0.00128776336822488	0	873	GATA4,APLNR,BMP2,SNAI1,DKK1,TGFB1,ADAMTS9,CDH11,BMP4,NFATC1,SMAD6,SLIT2,SLIT3,SNAI2,TWIST1,AXIN2,GATA3,DCHS1,STRA6
HEART VALVE MORPHOGENESIS%GOBP%GO:0003179	HEART VALVE MORPHOGENESIS%GOBP%GO:0003179	Details	55	0.793958765934655	1.91892674259218	9.47897687716103e-06	0.000816658996767416	0	873	GATA4,BMP2,SNAI1,TGFB1,ADAMTS9,CDH11,BMP4,NFATC1,SMAD6,SLIT2,SLIT3,SNAI2,TWIST1,AXIN2,GATA3,DCHS1,STRA6
HEMATOPOIETIC PROGENITOR CELL DIFFERENTIATION%GOBP%GO:0002244	HEMATOPOIETIC PROGENITOR CELL DIFFERENTIATION%GOBP%GO:0002244	Details	26	0.804851210618917	1.71377917604685	0.00171281758492721	0.0412049412192147	0	1533	MIXL1,TGFB1,FST,BMP4,LMBR1L
HEMOPOIESIS%GOBP%GO:0030097	HEMOPOIESIS%GOBP%GO:0030097	Details	313	0.517466900432235	1.53821951853865	0.000364104862200314	0.013683017632155	0	1541	EOMES,MIXL1,WNT5A,CD1D,BMP2,TCF7,LEF1,TGFB1,ZAP70,FST,DLL1,MEIS1,BMP4,EPHA2,NCOA6,DMTN,PINK1,SH3PXD2A,EFNA2,SRC,IFI16,RUNX1,GATA3,HIPK2,HHEX,PDE1B,CFLAR,PIK3R1,LFNG,BMI1,HDAC5,F2RL1,ADGRG3,TMEM98,ID2,THOC5,TET2,ABCB10,ATP6AP1,TRPM2,RPS19,GAB2,ZFPM1,CLCF1,RPS14,JAGN1,EPOR,LMBR1L,CDK5RAP3
INTEGRIN SIGNALLING PATHWAY%PANTHER PATHWAY%P00034	INTEGRIN SIGNALLING PATHWAY%PANTHER PATHWAY%P00034	Details	158	0.597723580690064	1.66159615867919	0.000259177948530309	0.0109735943407733	0	2394	ITGA5,COL13A1,MAPK10,ITGA9,COL6A1,COL5A1,RHOC,NTN4,COL9A2,MAP3K4,ITGA8,RHOB,ARPC1A,ELMO1,SRC,ARHGAP10,HRAS,COL6A2,COL5A2,PIK3R1,PIK3CB,COL4A5,ARF1,FN1,CSK,RAP2B,MAP2K2,MAP3K3,ELMO2,RAP2A,COL4A6,ARPC3,COL5A3,COL1A2,PARVA,SOS2,ILK,LAMB1,ARAF,PIK3C3,TLN1
KIDNEY DEVELOPMENT%GOBP%GO:0001822	KIDNEY DEVELOPMENT%GOBP%GO:0001822	Details	128	0.6508946382586	1.7643517835768	8.21616502291364e-05	0.00442210712377326	0	1168	CER1,LHX1,HAS2,BMP2,DLL1,FOXC1,SOX17,KANK2,PTCH1,BMP4,PDGFRA,WNT4,GREB1L,RET,SLIT2,ITGA8,SALL1,ANGPT2,GATA3,STRA6,PLCE1,FGF8,PYGO1
KIDNEY DEVELOPMENT%REACTOME DATABASE ID RELEASE 81%9830369	KIDNEY DEVELOPMENT%REACTOME DATABASE ID RELEASE 81%9830369	Details	38	0.795060139161628	1.80965018103955	0.000242861603580474	0.0104926125465278	0	1078	LHX1,PCDH19,DLL1,FOXC1,BMP4,WNT4,RET,SLIT2,ITGA8,SALL1,FOXC2,GATA3,WNT9B,LFNG,IRX1,WFDC2
LEFT/RIGHT PATTERN FORMATION%GOBP%GO:0060972	LEFT/RIGHT PATTERN FORMATION%GOBP%GO:0060972	Details	72	0.749297942437525	1.88399350399098	1.91085424607609e-05	0.00155587632267042	0	1272	CER1,MESP1,GATA4,APLNR,TBX6,DLL1,NODAL,SOX17,HAND1,ZIC3,FOXH1,ODAD2,DVL2,CFC1,CFC1B,STIL,FOLR1,CITED2,BBS5
LENS DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0002088	LENS DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0002088	Details	35	0.787250790308883	1.76848553544716	0.000505305709954523	0.0166279614710942	0	440	WNT5A,EPHA2,WNT5B
LNCRNA IN CANONICAL WNT SIGNALING AND COLORECTAL CANCER%WIKIPATHWAYS_20240310%WP4258%HOMO SAPIENS	LNCRNA IN CANONICAL WNT SIGNALING AND COLORECTAL CANCER%WIKIPATHWAYS_20240310%WP4258%HOMO SAPIENS	Details	77	0.713170592005543	1.81110118264871	0.000122771769998247	0.00599787316352977	0	1174	CER1,WNT3,ROR2,DKK4,MACROH2A2,NOTUM,WNT3A,DKK1,SOX17,WNT4,NKD1,CDK6,WNT5B,AXIN2,DVL2,FZD1,CCND1,FZD10,FZD8
MALE SEX DIFFERENTIATION%GOBP%GO:0046661	MALE SEX DIFFERENTIATION%GOBP%GO:0046661	Details	41	0.751418555201418	1.73157293208022	0.00132818159864767	0.0337402651514145	0	1044	GATA6,WNT5A,GATA4,TBX3,FSHR,WNT4,MAMLD1,NR0B1,GATA3,AMH,AMHR2
MAMMARY GLAND DEVELOPMENT%GOBP%GO:0030879	MAMMARY GLAND DEVELOPMENT%GOBP%GO:0030879	Details	35	0.770045458822926	1.72983536165242	0.00141137112090746	0.0351514430936599	0	1103	WNT3,TBX3,FOXB1,WNT4,EPHA2,AKT1,PERP,ID2
MAMMARY GLAND EPITHELIUM DEVELOPMENT%GOBP%GO:0061180	MAMMARY GLAND EPITHELIUM DEVELOPMENT%GOBP%GO:0061180	Details	19	0.848748985602874	1.7144306618309	0.00173063402498603	0.0414764403497595	0	1103	WNT3,FOXB1,WNT4,EPHA2,AKT1,PERP,ID2
MARKERS OF KIDNEY CELL LINEAGE%WIKIPATHWAYS_20240310%WP5236%HOMO SAPIENS	MARKERS OF KIDNEY CELL LINEAGE%WIKIPATHWAYS_20240310%WP5236%HOMO SAPIENS	Details	43	0.773673374145073	1.79650970256433	0.000724845902052469	0.0206434812732522	0	1165	LHX1,RSPO3,TGFB1,BMP4,WNT4,NTN1,SALL1,AXIN2,FGF8
MESENCHYMAL CELL DIFFERENTIATION%GOBP%GO:0048762	MESENCHYMAL CELL DIFFERENTIATION%GOBP%GO:0048762	Details	122	0.710010957926441	1.91333635579456	1.35909401019012e-06	0.000191813467971498	0	1255	EOMES,WNT5A,GSC,SEMA6D,HAS2,BMP2,WNT8A,SNAI1,LEF1,TBX3,TGFB1,CDH2,FOXC1,BMP4,WNT4,NRP1,NCAM1,SNAI2,RADIL,DLG5,ZFP64,FOLR1,FN1,FGF8,SEMA4C,OLFM1
MESODERM FORMATION%GOBP%GO:0001707	MESODERM FORMATION%GOBP%GO:0001707	Details	26	0.901377768633834	1.91931431456547	9.06543358253381e-06	0.000799646787259337	0	468	EOMES,TBXT,MESP1,MESP2,SNAI1,KDM6B,BMP4,MSGN1,ITGA8,AHDC1
MESODERM MORPHOGENESIS%GOBP%GO:0048332	MESODERM MORPHOGENESIS%GOBP%GO:0048332	Details	27	0.906702321973288	1.94340624285314	1.03817474267546e-06	0.000153335995133298	0	468	EOMES,TBXT,MESP1,MESP2,SNAI1,TBX3,KDM6B,BMP4,MSGN1,ITGA8,AHDC1
MESODERMAL COMMITMENT PATHWAY%WIKIPATHWAYS_20240310%WP2857%HOMO SAPIENS	MESODERMAL COMMITMENT PATHWAY%WIKIPATHWAYS_20240310%WP2857%HOMO SAPIENS	Details	118	0.594680609359813	1.59685743795868	0.001922561734718	0.0444006893716146	0	791	MIXL1,WNT3,GATA6,TBX6,SNAI1,TBX3,WNT3A,DKK1,NODAL,FOXC1,SOX17,MEIS1,HAND1,ZIC3,BMP4,SMAD6,FOXH1,MSGN1,FOXA2,AHDC1,GDF3,FOXC2,BCORL1,AXIN2,GATA3,AMH,TWSG1
MESONEPHRIC EPITHELIUM DEVELOPMENT%GOBP%GO:0072163	MESONEPHRIC EPITHELIUM DEVELOPMENT%GOBP%GO:0072163	Details	27	0.830432046284886	1.77993017543292	0.000356004912867798	0.0135899796228256	0	603	CER1,LHX1,BMP2,FOXC1,BMP4,SLIT2,SALL1,GATA3
MESONEPHRIC TUBULE DEVELOPMENT%GOBP%GO:0072164	MESONEPHRIC TUBULE DEVELOPMENT%GOBP%GO:0072164	Details	27	0.830432046284886	1.77993017543292	0.000356004912867798	0.0135899796228256	0	603	CER1,LHX1,BMP2,FOXC1,BMP4,SLIT2,SALL1,GATA3
MESONEPHROS DEVELOPMENT%GOBP%GO:0001823	MESONEPHROS DEVELOPMENT%GOBP%GO:0001823	Details	31	0.803870912427176	1.76623805533658	0.000405143561740356	0.0146509245930683	0	603	CER1,LHX1,BMP2,FOXC1,BMP4,SLIT2,SALL1,GATA3
MOLECULES ASSOCIATED WITH ELASTIC FIBRES%REACTOME DATABASE ID RELEASE 81%2129379	MOLECULES ASSOCIATED WITH ELASTIC FIBRES%REACTOME DATABASE ID RELEASE 81%2129379	Details	29	0.844917561428205	1.83477536805982	0.000150649620879749	0.00703511575152417	0	1270	BMP2,TGFB1,EFEMP2,BMP4,ITGA8,MFAP4,MFAP3
MUSCLE CELL DIFFERENTIATION%GOBP%GO:0042692	MUSCLE CELL DIFFERENTIATION%GOBP%GO:0042692	Details	163	0.64680940695463	1.8046585056957	4.77717923452126e-06	0.000466767158745301	0	1311	GATA6,MESP1,APLNR,BMP2,ALPK2,TBX3,FLNC,WNT3A,IRX3,EFEMP2,KDM6B,PDGFRA,MYLK3,MYORG,ADAMTS15,WNT5B,KRT19,ANKRD1,CFLAR,ANK2,SYNE1,TMOD1,DMD,SEMA4C,ADAM12
NCRNAS INVOLVED IN WNT SIGNALING IN HEPATOCELLULAR CARCINOMA%WIKIPATHWAYS_20240310%WP4336%HOMO SAPIENS	NCRNAS INVOLVED IN WNT SIGNALING IN HEPATOCELLULAR CARCINOMA%WIKIPATHWAYS_20240310%WP4336%HOMO SAPIENS	Details	70	0.689488908216017	1.72708520590752	0.000412432361092781	0.014715493962361	0	1174	CER1,WNT3,ROR2,DKK4,NOTUM,WNT3A,DKK1,SOX17,WNT4,NKD1,WNT5B,DVL2,FZD1,CCND1,FZD10,FZD8
NEGATIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0090090	NEGATIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0090090	Details	111	0.627949988839507	1.67430667599847	0.00057086676603977	0.0179483902530623	0	820	DKK4,WNT5A,MESP1,BMP2,NOTUM,DKK1,DACT1,SOX17,NKD1,FRMD8,AMFR,MCC,SNAI2,TLE3,HDAC1,DKK3,SHISA6,AXIN2,DACT3,DAB2IP,FUZ
NEGATIVE REGULATION OF CELL DIFFERENTIATION%GOBP%GO:0045596	NEGATIVE REGULATION OF CELL DIFFERENTIATION%GOBP%GO:0045596	Details	366	0.564550237950699	1.69988829745841	1.58055909682354e-06	0.0002135772515729	0	1248	MIXL1,WNT5A,MESP1,SEMA6D,BMP2,TBX3,TNFRSF11B,WNT3A,DKK1,TGFB1,BCL7C,MEIS2,DLL1,ULK2,GPR55,MSX1,DISP3,MEIS1,ASXL1,PTCH1,BMP4,BAMBI,NFATC1,SMAD6,COL5A1,ANP32B,FERMT2,EPHA4,FOXA2,BCL7A,SPRED2,SUFU,CDK6,CHRD,ZEB1,DLX2,SNAI2,HDAC1,GDI1,TWIST1,GDF3,RUNX1,GATA3,S1PR3,IL17RD,DAB2IP,NFKBIA,FUZ,TSKU,COL5A2,GPR137,HDAC5,TMEM98,ID2,ENPP1,BICRA,TRIO,APPL2,BRD9,SEMA4C
NEGATIVE REGULATION OF DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0043433	NEGATIVE REGULATION OF DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0043433	Details	122	0.613894036163927	1.65432063390716	0.000518974004120339	0.0169897108256097	0	1237	EOMES,TBXT,TBX6,HAND1,PTCH1,FOXH1,CYP1B1,ARRB1,FOXA2,SUFU,NR0B1,TRAF3,ID1,DAB2IP,ID3,LRRC14,NFKBIA,CMKLR1,ADGRG3,ID2,CCDC22
